,VIX,FX,Correlation,Scenario
1060,45.37578655657904,1000.0,0.3758524858192691,Correlation_Reversal
1061,46.849484408436396,1000.0,0.47375321283153266,Correlation_Reversal
1062,48.870024192485616,1000.0,0.5339036079212606,Correlation_Reversal
1063,57.83682786529041,1000.0,0.6256449255604979,Correlation_Reversal
1064,55.36466926467286,1000.0,0.6459183566897749,Correlation_Reversal
1065,51.09340040191904,1000.0,0.6764133871259644,Correlation_Reversal
1066,52.96700360919698,1000.0,0.702040446150843,Correlation_Reversal
1067,41.18736340386745,1000.0,0.5417813664396277,Correlation_Reversal
1068,32.93626140963468,1000.0,0.405393454341467,Correlation_Reversal
1069,31.120252120965272,1000.0,0.3022947258705324,Correlation_Reversal
1070,27.851925004184913,1000.0,0.2603628929933831,Correlation_Reversal
1071,26.37575141983521,1000.0,0.22796367547539145,Correlation_Reversal
1072,29.19995960366127,1000.0,0.20390340460245618,Correlation_Reversal
1080,32.89911369198652,1000.0,0.23078656494749378,Correlation_Reversal
1081,31.564499933940155,1000.0,0.20085096929290025,Correlation_Reversal
1112,32.626738380165264,1000.0,0.2045667626026182,Correlation_Reversal
1113,32.12260882025852,1000.0,0.2194265438097031,Correlation_Reversal
1181,36.432822265630755,1000.0,0.22375966031213823,Correlation_Reversal
1182,48.03375865670637,1000.0,0.3504997589353879,Correlation_Reversal
1183,46.69555967531573,1000.0,0.4756119200989928,Correlation_Reversal
1184,40.510882391963975,1000.0,0.5429794806612579,Correlation_Reversal
1185,38.32563241728682,1000.0,0.47676938845949685,Correlation_Reversal
1186,36.56858055976598,1000.0,0.39163477712361705,Correlation_Reversal
1187,35.89724670293523,1000.0,0.3442414762177412,Correlation_Reversal
1212,40.66557129081967,1000.0,0.2176394283086493,Correlation_Reversal
1593,35.557640933085686,1000.0,0.2584749027190419,Correlation_Reversal
1594,31.719689970453057,1000.0,0.25432237189252915,Correlation_Reversal
1595,31.851521499127998,1000.0,0.20689857354102778,Correlation_Reversal
1596,28.316979248602465,1000.0,0.21113641461335028,Correlation_Reversal
1597,31.063530164357378,1000.0,0.20988306011216967,Correlation_Reversal
1730,36.53274542487119,1000.0,0.2702826611328476,Correlation_Reversal
1731,40.549288922499024,1000.0,0.405646503026396,Correlation_Reversal
1732,40.635525194663174,1000.0,0.4621177078014569,Correlation_Reversal
1733,42.403938434728545,1000.0,0.4967698529339765,Correlation_Reversal
1734,35.30292942398074,1000.0,0.5022043547514465,Correlation_Reversal
1735,30.59092128821341,1000.0,0.42935026266913556,Correlation_Reversal
1736,29.082535081706887,1000.0,0.3567918187360417,Correlation_Reversal
1737,32.936966073793286,1000.0,0.24526608912702794,Correlation_Reversal
1916,42.034415411466284,1000.0,0.21074821948570577,Correlation_Reversal
1917,48.35795139219418,1000.0,0.26285176939092403,Correlation_Reversal
1918,45.282643013974884,1000.0,0.36910376430516517,Correlation_Reversal
1919,39.55055160815707,1000.0,0.4571236021384964,Correlation_Reversal
1920,40.43126907032429,1000.0,0.5148052448757374,Correlation_Reversal
1921,38.311086845527704,1000.0,0.5303661089171059,Correlation_Reversal
1922,31.916654135441103,1000.0,0.3900760167855732,Correlation_Reversal
1923,26.352773660115986,1000.0,0.25551671250368785,Correlation_Reversal
1958,37.01079611919504,1000.0,0.2207322562457444,Correlation_Reversal
1959,37.89391053953465,1000.0,0.29766914701075586,Correlation_Reversal
1960,48.23777445090388,1000.0,0.33143692297736593,Correlation_Reversal
1961,41.9797553403726,1000.0,0.2947453047633067,Correlation_Reversal
1962,34.335124422313186,1000.0,0.3014636332939936,Correlation_Reversal
1963,31.775048888130105,1000.0,0.2631452010409282,Correlation_Reversal
2035,44.505899315057626,1000.0,0.30607841681297704,Correlation_Reversal
2036,53.3783070826739,1000.0,0.3846230938219582,Correlation_Reversal
2037,46.63303587480024,1000.0,0.3241045094742262,Correlation_Reversal
2038,42.44654669762098,1000.0,0.262738825210743,Correlation_Reversal
2039,35.83888365341976,1000.0,0.26813008758817175,Correlation_Reversal
2040,29.464839234077694,1000.0,0.27413261579915477,Correlation_Reversal
2041,30.831407480700058,1000.0,0.2962453894816085,Correlation_Reversal
2042,30.749746677552668,1000.0,0.2763567949197683,Correlation_Reversal
2043,30.07624344190363,1000.0,0.21659243200246026,Correlation_Reversal
2044,26.135605770206332,1000.0,0.20815789090226444,Correlation_Reversal
2246,31.228992610433483,1000.0,0.2363017918688086,Correlation_Reversal
2247,27.548479234074566,1000.0,0.20956211011131665,Correlation_Reversal
2327,52.21081845904556,1000.0,0.2532382848542576,Correlation_Reversal
2437,38.23667641940084,1000.0,0.30250774014020354,Correlation_Reversal
2438,46.09008865456478,1000.0,0.3353232048041443,Correlation_Reversal
2439,48.037804862329516,1000.0,0.41066739069122415,Correlation_Reversal
2440,42.10377545531415,1000.0,0.38271640264977735,Correlation_Reversal
2441,39.46522047022923,1000.0,0.29248995965718905,Correlation_Reversal
2442,36.50140880383137,1000.0,0.28694547055052305,Correlation_Reversal
2443,31.520721897557035,1000.0,0.25158082940134296,Correlation_Reversal
2500,43.36538374458478,1000.0,0.32714164723763606,Correlation_Reversal
2501,47.363455260755714,1000.0,0.361206815971703,Correlation_Reversal
2502,55.068451095589445,1000.0,0.4422673681655812,Correlation_Reversal
2503,49.345112421608185,1000.0,0.479293820585446,Correlation_Reversal
2504,45.79827558938615,1000.0,0.5379700885505019,Correlation_Reversal
2505,41.564464218469325,1000.0,0.48937480500041675,Correlation_Reversal
2506,38.92571336965923,1000.0,0.3784172325535063,Correlation_Reversal
2507,35.686229347000975,1000.0,0.4107146650689325,Correlation_Reversal
2508,33.318311487285364,1000.0,0.4080423862468542,Correlation_Reversal
2509,29.05747453577265,1000.0,0.3819036274261599,Correlation_Reversal
2510,22.088924686557675,1000.0,0.309468157319972,Correlation_Reversal
2533,41.40103213525825,1000.0,0.22683063948662519,Correlation_Reversal
2789,29.980117894371404,1000.0,0.26376132396244967,Correlation_Reversal
2790,30.613921883122472,1000.0,0.3224588805702759,Correlation_Reversal
2791,33.67730899822655,1000.0,0.4207364556019488,Correlation_Reversal
2792,41.13919595268168,1000.0,0.47379479139957303,Correlation_Reversal
2793,41.121183523821095,1000.0,0.5612061270270534,Correlation_Reversal
2794,42.84148579477327,1000.0,0.5651953630043478,Correlation_Reversal
2795,55.46229732187204,1000.0,0.5985847543048156,Correlation_Reversal
2796,59.19946178673035,1000.0,0.6378995628171553,Correlation_Reversal
2797,50.409263151991304,1000.0,0.4995151538085321,Correlation_Reversal
2798,44.3389515321947,1000.0,0.41026812032346854,Correlation_Reversal
2799,42.485712331904814,1000.0,0.4639936551573094,Correlation_Reversal
2800,37.09021282654527,1000.0,0.44041638855790066,Correlation_Reversal
2801,33.669930016697556,1000.0,0.4721419472646413,Correlation_Reversal
2802,32.231469048918626,1000.0,0.46867415590319483,Correlation_Reversal
2803,30.851738315063557,1000.0,0.4596549800932636,Correlation_Reversal
2804,30.953990541020136,1000.0,0.3821395589525207,Correlation_Reversal
2805,39.64800416432804,1000.0,0.4496922528091516,Correlation_Reversal
2806,39.886137133665336,1000.0,0.5016725721842086,Correlation_Reversal
2807,52.53202518189895,1000.0,0.5653591528311919,Correlation_Reversal
2808,48.29649341275462,1000.0,0.4074492093286385,Correlation_Reversal
2809,38.05366386782334,1000.0,0.37859681296776554,Correlation_Reversal
2810,34.40454008695993,1000.0,0.22903737804697144,Correlation_Reversal
2811,36.50388595736466,1000.0,0.24946474670374646,Correlation_Reversal
2814,26.07143904287614,1000.0,0.226014413589621,Correlation_Reversal
3405,40.45887543644022,1000.0,0.2708874724855576,Correlation_Reversal
3406,46.44385735585143,1000.0,0.32317533134419557,Correlation_Reversal
3407,36.54988052909281,1000.0,0.41529881686367365,Correlation_Reversal
3408,44.24487852841279,1000.0,0.4662587912352417,Correlation_Reversal
3409,44.33586384332162,1000.0,0.2580283557582469,Correlation_Reversal
3445,53.18266917872376,1000.0,0.23985765546436116,Correlation_Reversal
3446,54.45316935477043,1000.0,0.32242629683299906,Correlation_Reversal
3447,59.296022958034584,1000.0,0.4037078356129078,Correlation_Reversal
3448,59.626652726902066,1000.0,0.4279990205917887,Correlation_Reversal
3449,54.67352108021815,1000.0,0.4836669977497753,Correlation_Reversal
3450,42.88625968306248,1000.0,0.47669798703674926,Correlation_Reversal
3451,37.84172219684635,1000.0,0.4115561743150962,Correlation_Reversal
3452,32.0259779872676,1000.0,0.3755401619546709,Correlation_Reversal
3453,33.454669751806875,1000.0,0.3006397033187842,Correlation_Reversal
3454,34.59664849374809,1000.0,0.21321261514646828,Correlation_Reversal
3611,41.15629497198516,1000.0,0.329516134534054,Correlation_Reversal
3612,35.526306735057254,1000.0,0.3080937179137174,Correlation_Reversal
3613,29.597958486822634,1000.0,0.23627233288734215,Correlation_Reversal
3653,48.457998917532194,1000.0,0.25342483822423817,Correlation_Reversal
3654,42.66179076205254,1000.0,0.25533663479630636,Correlation_Reversal
4038,39.63757787362896,1000.0,0.22977259459845276,Correlation_Reversal
4039,35.74471802536196,1000.0,0.3256767538331977,Correlation_Reversal
4040,43.553641362243255,1000.0,0.5028334241930599,Correlation_Reversal
4041,39.85400416182791,1000.0,0.5692317739407401,Correlation_Reversal
4042,44.13954133328934,1000.0,0.5343931541761417,Correlation_Reversal
4043,51.46987725830464,1000.0,0.574183520698924,Correlation_Reversal
4044,44.89451215795468,1000.0,0.6320556095690811,Correlation_Reversal
4045,47.63490688830408,1000.0,0.6021190206488223,Correlation_Reversal
4046,47.41702859315514,1000.0,0.6248433673049573,Correlation_Reversal
4047,43.3046816820335,1000.0,0.6237331014422722,Correlation_Reversal
4048,39.18846339477205,1000.0,0.6133473414083946,Correlation_Reversal
4049,38.89425479192835,1000.0,0.6707569728383209,Correlation_Reversal
4050,33.599729002053486,1000.0,0.5267660619152525,Correlation_Reversal
4051,31.405821723824094,1000.0,0.4119866558162748,Correlation_Reversal
4052,29.317514255732117,1000.0,0.3090320883581729,Correlation_Reversal
4053,29.98130050919374,1000.0,0.2182538969472435,Correlation_Reversal
4068,36.371561030409225,1000.0,0.33419153762860326,Correlation_Reversal
4069,34.90648699769497,1000.0,0.4008573502986613,Correlation_Reversal
4070,30.145986141227876,1000.0,0.4752901715924408,Correlation_Reversal
4071,39.164611350348586,1000.0,0.5506191243359656,Correlation_Reversal
4072,32.96503162721891,1000.0,0.5469122793116844,Correlation_Reversal
4073,30.84652262782152,1000.0,0.5225042482262151,Correlation_Reversal
4074,33.24642389098733,1000.0,0.5627904451154416,Correlation_Reversal
4075,36.84752951493675,1000.0,0.5655648477023544,Correlation_Reversal
4076,43.80065729828892,1000.0,0.5859053740699691,Correlation_Reversal
4077,40.589369223604656,1000.0,0.6394695855731288,Correlation_Reversal
4078,50.00111708756769,1000.0,0.6685256779774787,Correlation_Reversal
4079,42.4202890522967,1000.0,0.6915646524247921,Correlation_Reversal
4080,37.164354986439015,1000.0,0.5674636077248452,Correlation_Reversal
4081,36.49043588866956,1000.0,0.44497282745234623,Correlation_Reversal
4082,36.15103924506489,1000.0,0.34408316636145675,Correlation_Reversal
4083,26.3181625996031,1000.0,0.3737346787443912,Correlation_Reversal
4084,33.592574174181,1000.0,0.4205136426760642,Correlation_Reversal
4085,31.109231489973162,1000.0,0.4049578888657335,Correlation_Reversal
4086,26.55490738040022,1000.0,0.23554093346029742,Correlation_Reversal
4178,45.152892562450845,1000.0,0.22377747709525103,Correlation_Reversal
4179,47.234247390096876,1000.0,0.32048610192727334,Correlation_Reversal
4180,44.56631723179538,1000.0,0.39323660835387453,Correlation_Reversal
4181,39.97916805263438,1000.0,0.4146953358818502,Correlation_Reversal
4182,38.06287919321558,1000.0,0.42330586792570635,Correlation_Reversal
4183,39.51250284435464,1000.0,0.4391011285721404,Correlation_Reversal
4184,38.24200896775852,1000.0,0.5063677462742275,Correlation_Reversal
4185,38.54120178570631,1000.0,0.4678925353602436,Correlation_Reversal
4186,33.615417237631604,1000.0,0.3903095863114514,Correlation_Reversal
4187,32.91485483930661,1000.0,0.3642217002344365,Correlation_Reversal
4188,32.9013004665661,1000.0,0.28400931859504847,Correlation_Reversal
4189,34.52450670800797,1000.0,0.23068645761125506,Correlation_Reversal
4190,34.27130930124978,1000.0,0.24613663536157118,Correlation_Reversal
4191,31.956260787788967,1000.0,0.23784382355076933,Correlation_Reversal
4192,35.03430999714673,1000.0,0.2182194594366541,Correlation_Reversal
4260,47.16342935261055,1000.0,0.31860869342677184,Correlation_Reversal
4261,43.03191717160565,1000.0,0.3102000336640862,Correlation_Reversal
4262,36.95598923409741,1000.0,0.3156486239033679,Correlation_Reversal
4263,35.77238041669258,1000.0,0.33352807635492654,Correlation_Reversal
4264,32.52286380796738,1000.0,0.2325365868021267,Correlation_Reversal
4265,29.13543342359849,1000.0,0.3301269373988363,Correlation_Reversal
4266,30.172252532277724,1000.0,0.2911434216664017,Correlation_Reversal
4267,30.005555094967114,1000.0,0.24197528776290242,Correlation_Reversal
4446,26.891605438541042,1000.0,0.20211484897037846,Correlation_Reversal
4447,26.5120440688488,1000.0,0.22474679664287933,Correlation_Reversal
4448,25.496652338907396,1000.0,0.27593270852001583,Correlation_Reversal
4472,35.616750600268574,1000.0,0.2721812548061478,Correlation_Reversal
4473,33.992869863799555,1000.0,0.25076322488527025,Correlation_Reversal
4475,33.80969603645995,1000.0,0.21891392964347964,Correlation_Reversal
4476,35.24605995732388,1000.0,0.2406057328878491,Correlation_Reversal
4477,34.42823293172644,1000.0,0.20859304611360777,Correlation_Reversal
4478,31.18025039117292,1000.0,0.2171318649237698,Correlation_Reversal
4479,29.83493353235075,1000.0,0.24065609505050128,Correlation_Reversal
4480,26.20891043894911,1000.0,0.22274035000113335,Correlation_Reversal
4563,42.76587694627622,1000.0,0.3110748778270854,Correlation_Reversal
4721,44.771027093849526,1000.0,0.27309275757727103,Correlation_Reversal
4722,38.015400613986394,1000.0,0.25835004020428787,Correlation_Reversal
4723,34.084302144954385,1000.0,0.2377745168309617,Correlation_Reversal
4724,30.93388476536072,1000.0,0.20993452839117474,Correlation_Reversal
4725,30.97484933566628,1000.0,0.2025123607104943,Correlation_Reversal
4767,35.16328749961271,1000.0,0.3003127751831284,Correlation_Reversal
4768,36.06146487619196,1000.0,0.29877904777001624,Correlation_Reversal
4769,31.011798860905763,1000.0,0.3393894154918453,Correlation_Reversal
4770,29.161602849510693,1000.0,0.33308111541991825,Correlation_Reversal
