,SPX,FX,US_10Y,KR_10Y,VIX,KOSPI,Yield_Spread,FX_MA_Divergence,VIX_Change,Returns_SPX,Swap_Point_Proxy
2026-02-11,8116.487001622223,1453.7715847583975,4.231894852210628,3.4678948522106303,13.363261989180286,649.3189601297779,-0.7639999999999976,0.0033416801870284787,0.2573185668312996,-0.023667945242095034,-0.083083333
2026-02-12,8177.272270351056,1460.3485534620233,4.228798406012652,3.464798406012655,14.484142708587497,654.1817816280845,-0.7639999999999971,0.0065442937556508905,0.08387777776973504,0.007489110586474723,-0.083083333
2026-02-13,8223.58649884019,1436.7985700180227,4.2105253186158755,3.446525318615878,14.331980280054069,657.8869199072152,-0.7639999999999976,-0.009913145320708165,-0.010505449414221268,0.005663774784295583,-0.083083333
2026-02-16,8065.281602875886,1418.748799681292,4.173409103740008,3.4094091037400105,14.64014997995662,645.2225282300709,-0.7639999999999976,-0.021798140250690764,0.021502241412614476,-0.019250104074010843,-0.083083333
2026-02-17,8088.95668539854,1417.0326644443155,4.181178125640826,3.417178125640828,13.540544295409463,647.1165348318832,-0.763999999999998,-0.02270775380570498,-0.07510890845056872,0.0029354316052909724,-0.083083333
2026-02-18,8281.592229083406,1434.229429761781,4.2097133730438285,3.4457133730438305,13.159516776154295,662.5273783266725,-0.763999999999998,-0.010971552499195656,-0.028139749107747858,0.02381463409645823,-0.083083333
2026-02-19,8211.526786845803,1443.5335006318917,4.205537836919701,3.4415378369197036,12.507695168097591,656.9221429476643,-0.7639999999999976,-0.005050661901930943,-0.04953233611418295,-0.008460383015665318,-0.083083333
2026-02-20,7862.782668242097,1456.7629442214434,4.219140799885513,3.4551407998855153,12.40293335429296,629.0226134593678,-0.7639999999999976,0.0035008374328632697,-0.008375788856114674,-0.04247007014120263,-0.083083333
2026-02-23,7639.994097618935,1447.872083151599,4.242718367404073,3.478718367404076,11.570941639753796,611.1995278095147,-0.7639999999999976,-0.0018809339503473186,-0.06708023745456893,-0.028334570599669373,-0.083083333
2026-02-24,7698.771618112874,1421.9667518868962,4.245384222901408,3.481384222901411,12.218587774181039,615.90172944903,-0.7639999999999971,-0.018165864329172145,0.05597177434567224,0.007693398678443764,-0.083083333
2026-02-25,7606.235772097367,1390.894889166803,4.263043760852606,3.499043760852609,12.32680874900487,608.4988617677893,-0.7639999999999976,-0.036644405231524964,0.008857077169958316,-0.01201955982143943,-0.083083333
2026-02-26,7693.322739980232,1392.458971607062,4.285787604494409,3.5217876044944116,11.391684166575809,615.4658191984186,-0.7639999999999976,-0.03302370002486412,-0.07586104412502981,0.011449417358627478,-0.083083333
2026-02-27,7654.059538224134,1383.8709882938635,4.273325932405926,3.509325932405928,12.871023360449101,612.3247630579307,-0.7639999999999976,-0.03630528169959642,0.12986132447507637,-0.00510354278419356,-0.083083333
2026-03-02,7821.850887367514,1380.3137645723,4.278041123379611,3.5140411233796134,13.063286048449624,625.7480709894011,-0.763999999999998,-0.03621786912796222,0.014937638027394229,0.0219218766597562,-0.083083333
2026-03-03,7871.4203204657,1378.7432702933002,4.259948133401565,3.495948133401567,13.627906587087951,629.713625637256,-0.763999999999998,-0.03459879165538605,0.04322193792161011,0.006337302233444753,-0.083083333
2026-03-04,7937.675285658334,1346.056046664914,4.267996694737795,3.5039966947377974,13.055039414539243,635.0140228526668,-0.763999999999998,-0.05456373560633754,-0.0420363295630074,0.008417155036222868,-0.083083333
2026-03-05,7916.273865743028,1342.442567515643,4.285158973929182,3.5211589739291833,13.525493602692142,633.3019092594423,-0.7639999999999985,-0.05393893517771628,0.036036213542868456,-0.002696182338672082,-0.083083333
2026-03-06,8009.339680371871,1358.426860794918,4.319981873052091,3.555981873052093,15.00260078408989,640.7471744297496,-0.7639999999999985,-0.03981125636956278,0.10920911463842908,0.011756265157977452,-0.083083333
2026-03-09,8044.492475387141,1349.045156302412,4.329977699672435,3.565977699672437,14.131525179720986,643.5593980309712,-0.763999999999998,-0.0419074741376933,-0.058061639905306994,0.004388975423456953,-0.083083333
2026-03-10,8181.888249188743,1356.291775755734,4.330974364926997,3.566974364926999,14.411243891695202,654.5510599350995,-0.7639999999999985,-0.03362261483776756,0.019793950646998626,0.017079483164659237,-0.083083333
2026-03-11,7889.978445353696,1381.4970001657275,4.326937030643483,3.5629370306434844,14.835805893560828,631.1982756282957,-0.7639999999999989,-0.013122484353554046,0.029460468857257283,-0.03567755937805572,-0.083083333
2026-03-12,8200.003790960123,1385.7052650255312,4.3293991890683055,3.5653991890683066,14.413141089309967,656.0003032768099,-0.7639999999999989,-0.007470125182566455,-0.028489507565902406,0.03929356052791211,-0.083083333
2026-03-13,8078.050696811403,1384.874453674939,4.347742643269381,3.5837426432693817,14.835022866756663,646.2440557449123,-0.7639999999999993,-0.006217199152503722,0.029270633988284445,-0.014872321679066047,-0.083083333
2026-03-16,8214.971942862447,1391.6847418080338,4.332345630934811,3.5683456309348114,15.483361382917082,657.1977554289957,-0.7639999999999998,-0.0003594453486748996,0.04370323672457954,0.016949787911715974,-0.083083333
2026-03-17,8219.675507980284,1393.152030561775,4.293667093280431,3.529667093280431,14.75859068518992,657.5740406384227,-0.7639999999999998,0.0015535009035943903,-0.046809648099204515,0.0005725600952202203,-0.083083333
2026-03-18,8048.427579546169,1382.9549701829492,4.2847751310429585,3.5207751310429587,14.820519777106185,643.8742063636936,-0.7639999999999998,-0.003941460262579309,0.004196138590550458,-0.020833903755428596,-0.083083333
2026-03-19,8073.727654927908,1392.1350343121708,4.260244100987395,3.4962441009873952,15.034336008803033,645.8982123942326,-0.7639999999999993,0.0045297269831671445,0.014427040003491598,0.0031434805285488476,-0.083083333
2026-03-20,8201.323018495554,1388.1212762885632,4.292766977688378,3.5287669776883783,15.542853262239221,656.1058414796443,-0.7639999999999993,0.004120208879491261,0.033823725446766595,0.01580377355059359,-0.083083333
2026-03-23,8049.7268208274645,1395.0238390853822,4.282278206677753,3.518278206677754,16.580223424109267,643.9781456661972,-0.7639999999999989,0.011045835887637313,0.0667425822252532,-0.01848435884383659,-0.083083333
2026-03-24,8089.394525129832,1403.0979255467057,4.285634449880352,3.5216344498803522,17.725238861583918,647.1515620103866,-0.7639999999999993,0.01759333369673618,0.06905910784107339,0.004927832358202933,-0.083083333
2026-03-25,7873.320727401181,1412.9213848609384,4.2779126913916725,3.5139126913916736,18.476964363543154,629.8656581920945,-0.7639999999999989,0.023899950718132078,0.04240989404032569,-0.026710750360538604,-0.083083333
2026-03-26,7576.041665005056,1432.454419350153,4.282630379991278,3.5186303799912793,19.90757734322236,606.0833332004045,-0.7639999999999985,0.03655278626892009,0.0774268408777119,-0.03775777371313194,-0.083083333
2026-03-27,7543.431237375987,1425.1800308682623,4.261456429850119,3.49745642985012,20.430046673575426,603.4744989900789,-0.7639999999999989,0.029749825859848346,0.02624474697976953,-0.004304415032417519,-0.083083333
2026-03-30,7566.327233484352,1431.790594654655,4.238830175846393,3.4748301758463938,22.043820773617377,605.3061786787482,-0.7639999999999989,0.03260588258893608,0.07899023070413413,0.0030352230156114324,-0.083083333
2026-03-31,7555.074427317394,1437.9663462092828,4.232698933925827,3.4686989339258285,20.79557316581197,604.4059541853916,-0.7639999999999989,0.03484982251794706,-0.056625737462869474,-0.0014872217153336642,-0.083083333
2026-04-01,7681.318898731359,1447.3759112664925,4.23202291834912,3.468022918349121,21.857875653618777,614.5055118985088,-0.7639999999999989,0.037837777279041016,0.05108310693514517,0.016709891163678492,-0.083083333
2026-04-02,7852.043661578144,1432.8758945049374,4.229387410284873,3.465387410284874,20.66294964974676,628.1634929262515,-0.7639999999999989,0.024120116930646283,-0.054667984336995046,0.022225969927505806,-0.083083333
2026-04-03,7882.485640363841,1418.0623943758198,4.251079469186615,3.487079469186616,21.087906733226838,630.5988512291074,-0.7639999999999989,0.011377043309190546,0.020566138459582772,0.003876949759545667,-0.083083333
2026-04-06,7731.805867390921,1423.430002376595,4.239684163966465,3.475684163966466,20.661055617474766,618.5444693912737,-0.7639999999999989,0.01251946592450675,-0.020241511931552214,-0.01911576878761878,-0.083083333
2026-04-07,7718.56581808673,1426.6953447293815,4.218355932256867,3.454355932256868,20.339543502099502,617.4852654469385,-0.7639999999999989,0.012307377470877106,-0.015561262760617756,-0.0017124135721036104,-0.083083333
2026-04-08,7624.057019885475,1417.7426586599531,4.18637152208445,3.422371522084451,20.345332520132224,609.924561590838,-0.7639999999999989,0.004663129881151945,0.0002846188771210567,-0.01224434699770205,-0.083083333
2026-04-09,7721.189227926644,1456.0758990148756,4.187653298769169,3.4236532987691697,19.944637812997016,617.6951382341315,-0.7639999999999989,0.029261118577751346,-0.019694674773130916,0.012740225812559292,-0.083083333
2026-04-10,7528.675843608019,1448.1748918976743,4.184128437519252,3.420128437519253,21.517787676645593,602.2940674886415,-0.7639999999999993,0.021390981168661862,0.0788758301052439,-0.02493312605554676,-0.083083333
2026-04-13,7588.924536683203,1460.1346162244831,4.200356500198998,3.4363565001989986,20.31015841558772,607.1139629346562,-0.7639999999999993,0.02734623976872072,-0.05612237090565675,0.008002561715595213,-0.083083333
2026-04-14,7522.640033886535,1472.8945152548445,4.206487482695497,3.4424874826954976,21.506596102194166,601.8112027109228,-0.7639999999999993,0.03342496920605402,0.05890833848386934,-0.008734373688427555,-0.083083333
2026-04-15,7639.421209581798,1488.5906656746463,4.206759292979414,3.4427592929794146,20.808673379353092,611.1536967665439,-0.7639999999999993,0.040581596995074735,-0.03245156599978505,0.015523961690205867,-0.083083333
2026-04-16,7757.081032613456,1471.520727826647,4.21362380215938,3.44962380215938,21.43374369129857,620.5664826090765,-0.7639999999999998,0.02580278426506938,0.030038931389335444,0.015401667194902435,-0.083083333
2026-04-17,7656.014821193097,1461.9926878378033,4.208670296474098,3.4446702964740985,21.742891005016038,612.4811856954478,-0.7639999999999998,0.016543352597878768,0.014423393233118365,-0.01302889720958711,-0.083083333
2026-04-20,7736.690383433498,1481.103548051185,4.178577668313209,3.4145776683132096,23.396145812942088,618.9352306746798,-0.7639999999999993,0.02675869493433512,0.07603656788532165,0.010537539976683163,-0.083083333
2026-04-21,7691.531840613744,1488.7888077636821,4.1494081556755384,3.385408155675539,23.794904940143,615.3225472490996,-0.7639999999999993,0.029029978290899056,0.01704379560586977,-0.005836932923728111,-0.083083333
2026-04-22,7691.440398144859,1475.2673994446932,4.160484222784666,3.396484222784666,23.300800434917516,615.3152318515887,-0.7639999999999998,0.017491847028582606,-0.020765138859281884,-1.1888720059971547e-05,-0.083083333
2026-04-23,7566.172777832174,1468.3358611905362,4.170290612563148,3.4062906125631485,24.044679317738147,605.2938222265739,-0.7639999999999998,0.011459614237126013,0.031925035575425476,-0.016286626929189807,-0.083083333
2026-04-24,7674.5564120613835,1476.7164589835452,4.163619456259608,3.3996194562596083,25.08025893073889,613.9645129649107,-0.7639999999999993,0.015430142517332414,0.043068971697068026,0.014324763313198208,-0.083083333
2026-04-27,7811.476912086822,1475.2163462607505,4.154805372196122,3.390805372196122,25.008491657004043,624.9181529669457,-0.7639999999999993,0.01288634867397106,-0.00286150449774214,0.01784083570097339,-0.083083333
2026-04-28,7641.278210519318,1489.089842912475,4.143190807760465,3.379190807760466,24.588735810735578,611.3022568415455,-0.7639999999999993,0.020620652573142304,-0.016784532710948485,-0.02178828709128655,-0.083083333
2026-04-29,7776.628120300362,1489.073552003636,4.1134119463645815,3.3494119463645817,21.822510814215235,622.1302496240289,-0.7639999999999998,0.019153141409451742,-0.1124996835059976,0.01771299330453835,-0.083083333
2026-04-30,7527.265128668036,1494.710501257977,4.120996670899716,3.3569966708997163,20.61807078945715,602.1812102934429,-0.7639999999999998,0.02085102087014443,-0.055192550252902595,-0.032065695797048765,-0.083083333
2026-05-01,7387.455866528076,1503.3888545418217,4.127562875388515,3.363562875388515,22.181216253243072,590.9964693222461,-0.7639999999999998,0.02379499679647123,0.07581434168832235,-0.018573712995373026,-0.083083333
2026-05-04,7350.829972165934,1499.6862967784964,4.095941907440312,3.3319419074403123,21.45468695437103,588.0663977732747,-0.7639999999999998,0.01862872281446594,-0.0327542588547558,-0.004957849498376077,-0.083083333
2026-05-05,7274.822734941548,1494.1123489951788,4.103905022552472,3.3399050225524727,23.782008523505297,581.9858187953239,-0.7639999999999993,0.01252449099428248,0.10847613736261552,-0.010339953108994271,-0.083083333
2026-05-06,7085.269045217639,1470.7936444017375,4.103911709885296,3.339911709885297,22.117018760009337,566.8215236174111,-0.7639999999999993,-0.005066504196213272,-0.07001047711551966,-0.02605612488857878,-0.083083333
2026-05-07,6823.5406142853,1456.6070801461003,4.13263803100683,3.368638031006831,21.588730385592285,545.883249142824,-0.7639999999999989,-0.014680853961027352,-0.023886057164823282,-0.036939801334572975,-0.083083333
2026-05-08,6659.038629527719,1472.6743345411307,4.137859012502096,3.3738590125020966,20.17270870996821,532.7230903622176,-0.7639999999999993,-0.004636977432942001,-0.06559078048281564,-0.024108009911040895,-0.083083333
2026-05-11,6773.835726265607,1498.5882699997078,4.120863878805928,3.356863878805929,23.24547266384983,541.9068581012486,-0.7639999999999993,0.011563397396230987,0.15232282377444117,0.01723928980211209,-0.083083333
2026-05-12,6950.2560051811315,1495.6536255784576,4.105745454540883,3.3417454545408836,21.83976002252034,556.0204804144905,-0.7639999999999993,0.008807582710712296,-0.060472534228808494,0.02604436925322129,-0.083083333
2026-05-13,6765.753375310717,1488.8185319400368,4.1012935440172935,3.3372935440172937,21.804717740894198,541.2602700248574,-0.7639999999999998,0.0041896444474487015,-0.0016045177048653603,-0.026546163153252977,-0.083083333
2026-05-14,6864.65866890519,1496.0873454147245,4.108812178186749,3.344812178186749,20.79313460849483,549.1726935124152,-0.7640000000000002,0.008257034177466004,-0.04639285609747501,0.014618518900702648,-0.083083333
2026-05-15,6782.625567816306,1482.3045509692404,4.154074966176987,3.3900749661769867,22.053936797337006,542.6100454253045,-0.7640000000000002,-0.001714858480409611,0.06063550362084835,-0.011950062639016434,-0.083083333
2026-05-18,6853.077700454581,1462.5264210262224,4.14782448869982,3.3838244886998194,22.037832615454608,548.2462160363665,-0.7640000000000007,-0.014418266342725054,-0.0007302180118854418,0.010387147563116539,-0.083083333
2026-05-19,6944.380666116075,1455.6858830742437,4.133492964168472,3.369492964168471,23.53983451131337,555.550453289286,-0.7640000000000007,-0.017932651104475863,0.06815560867838899,0.013322914120095009,-0.083083333
2026-05-20,6937.0203798449675,1434.5249467010137,4.152008581826285,3.388008581826285,23.880181146939712,554.9616303875974,-0.7640000000000002,-0.03087682071182431,0.014458327456073228,-0.0010598909571620796,-0.083083333
2026-05-21,6857.0838537540485,1434.5046769468163,4.111144655764948,3.347144655764948,24.482437976713907,548.5667083003239,-0.7639999999999998,-0.02978178000596806,0.02521994393879945,-0.0115231787877067,-0.083083333
2026-05-22,6863.695423552881,1422.8421548281333,4.07755437958555,3.31355437958555,24.166526283305597,549.0956338842306,-0.7639999999999998,-0.03591320563199845,-0.012903604359532528,0.0009641955589054785,-0.083083333
2026-05-25,6787.651663472683,1419.7331052461313,4.105891585155925,3.3418915851559254,23.6754155531101,543.0121330778146,-0.7639999999999998,-0.03620817905175817,-0.02032194136791432,-0.011079127989749193,-0.083083333
2026-05-26,6549.78241105733,1427.478178528077,4.091791863216624,3.3277918632166243,24.45964726602356,523.9825928845864,-0.7639999999999998,-0.028919615001283445,0.03312430614593542,-0.03504441067526065,-0.083083333
2026-05-27,6530.698265013342,1409.823501928684,4.066648509573685,3.302648509573685,26.3611714079649,522.4558612010674,-0.7640000000000002,-0.038337426637679986,0.07774127407727227,-0.002913706875478761,-0.083083333
2026-05-28,6602.518479017446,1407.2974175952165,4.036168316769281,3.2721683167692808,26.49269734077568,528.2014783213957,-0.7640000000000002,-0.03719009130376681,0.004989381191574882,0.010997325414475734,-0.083083333
2026-05-29,6618.694777630542,1397.964526609183,4.017625623993732,3.2536256239937322,25.08988137167323,529.4955822104434,-0.7639999999999998,-0.04011357006004495,-0.05295104349164692,0.00245001943796197,-0.083083333
2026-06-01,6615.9380157158275,1421.7439947590958,4.015156393732686,3.2511563937326855,25.18751974025303,529.2750412572663,-0.7640000000000002,-0.021166596487103107,0.003891543651937557,-0.00041651141310095063,-0.083083333
2026-06-02,6643.42825708641,1431.161655498873,4.0318149890751895,3.2678149890751897,25.03856393986716,531.4742605669128,-0.7639999999999998,-0.012542969975601188,-0.00591387329606019,0.004155154009194195,-0.083083333
2026-06-03,6600.6498484389585,1417.3188419443873,4.029603092128797,3.265603092128797,26.01488090812036,528.0519878751167,-0.7639999999999998,-0.02028670812967045,0.038992530506059886,-0.006439206835991751,-0.083083333
2026-06-04,6703.098531671831,1430.4991455511624,4.00766479005597,3.2436647900559703,27.14575277631775,536.2478825337464,-0.7639999999999998,-0.010282831881744297,0.043470192010158115,0.01552099953568975,-0.083083333
2026-06-05,6650.684462704405,1423.1844592061843,4.02496552827387,3.2609655282738697,25.55718416493882,532.0547570163524,-0.7640000000000002,-0.013654985885262953,-0.05851996901573542,-0.007819379160215467,-0.083083333
2026-06-08,6717.326754384534,1438.2885969221018,4.012910149259292,3.2489101492592916,25.83345849789592,537.3861403507627,-0.7640000000000002,-0.0010997373415853795,0.010810045863194562,0.010020365881714177,-0.083083333
2026-06-09,6900.308765455296,1434.0669929622677,4.072287972978536,3.3082879729785355,25.95878193103782,552.0247012364238,-0.7640000000000007,-0.0018971096751320825,0.0048512061655279215,0.02724030224543217,-0.083083333
2026-06-10,6863.427004292305,1436.2055176803867,4.042588485807236,3.278588485807235,23.832216311209873,549.0741603433844,-0.7640000000000007,0.0014248194237940904,-0.08192085535744276,-0.005344943598412644,-0.083083333
2026-06-11,6799.559548737595,1410.849560671303,4.021719067163231,3.2577190671632303,23.063737046540144,543.9647638990076,-0.7640000000000002,-0.013323059662089479,-0.03224539651011238,-0.009305476042036798,-0.083083333
2026-06-12,6897.103826076344,1439.4170310231739,4.044518381642508,3.2805183816425076,20.737749357491296,551.7683060861076,-0.7640000000000002,0.008167503392010058,-0.10085042525221544,0.014345675869087637,-0.083083333
2026-06-15,6924.8150825594485,1447.4965302459623,4.0436330455449605,3.2796330455449603,19.701385709709545,553.985206604756,-0.7640000000000002,0.014360288777240458,-0.04997474074530539,0.004017810545106526,-0.083083333
2026-06-16,6918.054754006265,1427.8106317659879,4.042298208705444,3.278298208705444,21.220152819163122,553.4443803205012,-0.7639999999999998,0.0015432394206649114,0.077089354618598,-0.000976246798302105,-0.083083333
2026-06-17,6954.741779430589,1449.9236174821563,4.0565148665238775,3.2925148665238777,21.891394250321532,556.3793423544472,-0.7639999999999998,0.01650549099556754,0.031632261882310164,0.005303083992372004,-0.083083333
2026-06-18,7326.581794936611,1459.050884139787,4.065420027851657,3.301420027851657,22.057245276622226,586.1265435949289,-0.7639999999999998,0.022025003317365306,0.007576083295756986,0.053465682450753116,-0.083083333
2026-06-19,7244.750736190672,1459.374171362796,4.060501297582826,3.2965012975828265,20.68204748338693,579.5800588952537,-0.7639999999999998,0.020945174488917428,-0.06234676071235523,-0.011169063696592096,-0.083083333
2026-06-22,7319.732539205226,1452.889644562739,4.051751321614029,3.2877513216140293,20.28848682595471,585.5786031364181,-0.7639999999999998,0.015231302955196922,-0.01902909553555343,0.010349811297162725,-0.083083333
2026-06-23,7260.416813054316,1447.3194847852133,4.028622280343551,3.264622280343551,20.446392286456238,580.8333450443453,-0.7640000000000002,0.010638461953974079,0.007783008257645108,-0.008103537367411873,-0.083083333
2026-06-24,7398.613986188042,1450.888450883867,4.0306706523250675,3.2666706523250677,18.901597197123046,591.8891188950433,-0.7639999999999998,0.011680116046311797,-0.07555343102540735,0.019034330492602836,-0.083083333
2026-06-25,7270.256152819641,1463.7061870453492,4.002502672000578,3.2385026720005783,19.01808608071281,581.6204922255713,-0.7639999999999993,0.018614455579049432,0.006162912180114333,-0.017348902592840165,-0.083083333
2026-06-26,7174.06329390589,1427.3770096741912,4.00229192499412,3.23829192499412,19.61655739387295,573.9250635124712,-0.7639999999999998,-0.0076831137655067015,0.031468535299515654,-0.013231013721083928,-0.083083333
2026-06-29,7103.527324457431,1424.7899609124731,4.028964670414078,3.2649646704140785,19.16813456709327,568.2821859565945,-0.7639999999999998,-0.009586501269496724,-0.022859404827053953,-0.00983208072730224,-0.083083333
2026-06-30,7111.81157647087,1423.413691875,4.051302336440044,3.2873023364400438,19.336720278623577,568.9449261176696,-0.7639999999999998,-0.010276661971282054,0.008795102671061539,0.001166216674484577,-0.083083333
2026-07-01,6997.194128736198,1434.6946197259279,4.066777474207436,3.3027774742074363,19.586858279391087,559.7755302988959,-0.7639999999999998,-0.003035094220292787,0.012935906253142226,-0.016116491065916172,-0.083083333
2026-07-02,7173.3437273921145,1443.0398884278818,4.028843565506233,3.264843565506233,18.304519900816455,573.8674981913691,-0.7640000000000002,0.0023272672456264233,-0.06546932439511666,0.025174319222115438,-0.083083333
2026-07-03,7105.30386583283,1408.057684841198,4.034475297907798,3.270475297907798,19.59370313480987,568.4243092666264,-0.7639999999999998,-0.02145709552832761,0.07042977586841337,-0.009485097068396176,-0.083083333
2026-07-06,7084.998569801435,1410.1615687077863,4.071326729390962,3.3073267293909616,20.31631340064735,566.7998855841148,-0.7640000000000002,-0.01903622976896902,0.03687971900287179,-0.0028577660315185494,-0.083083333
2026-07-07,7099.542351795242,1404.7211253991807,4.0796274862627895,3.3156274862627892,18.73397025852861,567.9633881436193,-0.7640000000000002,-0.02182238316015536,-0.07788534813940795,0.002052757223663715,-0.083083333
2026-07-08,7088.8482401541205,1412.987234914795,4.089422035642288,3.325422035642288,17.52118292602835,567.1078592123297,-0.7640000000000002,-0.015270219313429237,-0.06473733628076739,-0.0015063100001674323,-0.083083333
